Day,Date,Week,Breakfast,Lunch,Dinner
Monday,2025-04-01,Week 1,Bread Omelette | Tea | Fruits,Rice | Dal | Paneer Curry | Salad,Chapati | Mix Veg | Curd | Rice
Tuesday,2025-04-02,Week 1,Idli Sambhar | Coffee | Fruits,Rice | Rajma | Aloo Gobi | Papad,Paratha | Chana Masala | Raita | Rice
Wednesday,2025-04-03,Week 1,Poha | Tea | Boiled Eggs,Rice | Dal Tadka | Bhindi Fry | Salad,Chapati | Egg Curry | Pickle | Rice
Thursday,2025-04-04,Week 1,Upma | Coffee | Fruits,Rice | Kadhi | Mix Veg | Papad,Puri | Aloo Curry | Kheer | Rice
Friday,2025-04-05,Week 1,Bread Butter | Tea | Fruits,Rice | Dal Makhani | Matar Paneer | Salad,Chapati | Malai Kofta | Raita | Rice
Saturday,2025-04-06,Week 1,Chole Bhature | Tea | Fruits,Rice | Sambhar | Beans Curry | Papad,Naan | Butter Chicken | Pickle | Rice
Sunday,2025-04-07,Week 1,Aloo Paratha | Coffee | Fruits,Veg Pulao | Dal Fry | Raita | Papad,Chapati | Paneer Butter Masala | Sweet | Rice
Monday,2025-04-08,Week 2,Puri Bhaji | Coffee | Banana,Jeera Rice | Chana Dal | Aloo Baingan | Salad,Roti | Dal Makhani | Curd | Rice
Tuesday,2025-04-09,Week 2,Masala Dosa | Tea | Fruits,Rice | Sambhar | Cabbage Poriyal | Papad,Paratha | Mixed Vegetable | Raita | Rice
Wednesday,2025-04-10,Week 2,Bread Upma | Coffee | Fruits,Rice | Dal Fry | Mix Veg | Pickle,Chapati | Chicken Curry | Salad | Rice
Thursday,2025-04-11,Week 2,Vada Pav | Tea | Fruits,Rice | Rajma | Aloo Palak | Papad,Bhatura | Chole | Kheer | Rice
Friday,2025-04-12,Week 2,Sandwich | Coffee | Fruits,Rice | Moong Dal | Paneer Butter Masala | Salad,Chapati | Mix Veg | Raita | Rice
Saturday,2025-04-13,Week 2,Poha | Tea | Boiled Eggs,Rice | Kadhi | Aloo Gobi | Papad,Naan | Malai Kofta | Pickle | Rice
Sunday,2025-04-14,Week 2,Methi Paratha | Coffee | Fruits,Veg Biryani | Dal Tadka | Raita | Papad,Roti | Shahi Paneer | Sweet | Rice
Monday,2025-04-15,Week 3,Bread Omelette | Tea | Fruits,Rice | Dal | Paneer Curry | Salad,Chapati | Mix Veg | Curd | Rice
Tuesday,2025-04-16,Week 3,Idli Sambhar | Coffee | Fruits,Rice | Rajma | Aloo Gobi | Papad,Paratha | Chana Masala | Raita | Rice
Wednesday,2025-04-17,Week 3,Poha | Tea | Boiled Eggs,Rice | Dal Tadka | Bhindi Fry | Salad,Chapati | Egg Curry | Pickle | Rice
Thursday,2025-04-18,Week 3,Upma | Coffee | Fruits,Rice | Kadhi | Mix Veg | Papad,Puri | Aloo Curry | Kheer | Rice
Friday,2025-04-19,Week 3,Bread Butter | Tea | Fruits,Rice | Dal Makhani | Matar Paneer | Salad,Chapati | Malai Kofta | Raita | Rice
Saturday,2025-04-20,Week 3,Chole Bhature | Tea | Fruits,Rice | Sambhar | Beans Curry | Papad,Naan | Butter Chicken | Pickle | Rice
Sunday,2025-04-21,Week 3,Aloo Paratha | Coffee | Fruits,Veg Pulao | Dal Fry | Raita | Papad,Chapati | Paneer Butter Masala | Sweet | Rice
Monday,2025-04-22,Week 4,Puri Bhaji | Coffee | Banana,Jeera Rice | Chana Dal | Aloo Baingan | Salad,Roti | Dal Makhani | Curd | Rice
Tuesday,2025-04-23,Week 4,Masala Dosa | Tea | Fruits,Rice | Sambhar | Cabbage Poriyal | Papad,Paratha | Mixed Vegetable | Raita | Rice
Wednesday,2025-04-24,Week 4,Bread Upma | Coffee | Fruits,Rice | Dal Fry | Mix Veg | Pickle,Chapati | Chicken Curry | Salad | Rice
Thursday,2025-04-25,Week 4,Vada Pav | Tea | Fruits,Rice | Rajma | Aloo Palak | Papad,Bhatura | Chole | Kheer | Rice
Friday,2025-04-26,Week 4,Sandwich | Coffee | Fruits,Rice | Moong Dal | Paneer Butter Masala | Salad,Chapati | Mix Veg | Raita | Rice
Saturday,2025-04-27,Week 4,Poha | Tea | Boiled Eggs,Rice | Kadhi | Aloo Gobi | Papad,Naan | Malai Kofta | Pickle | Rice
Sunday,2025-04-28,Week 4,Methi Paratha | Coffee | Fruits,Veg Biryani | Dal Tadka | Raita | Papad,Roti | Shahi Paneer | Sweet | Rice
Monday,2025-04-29,Week 5,Bread Omelette | Tea | Fruits,Rice | Dal | Paneer Curry | Salad,Chapati | Mix Veg | Curd | Rice
Tuesday,2025-04-30,Week 5,Idli Sambhar | Coffee | Fruits,Rice | Rajma | Aloo Gobi | Papad,Paratha | Chana Masala | Raita | Rice
